timestamp,date,dow,minute_of_day,energy_kWh,wholesale_price_EUR_per_kWh,carbon_intensity_kgCO2_per_kWh,tou_period,price_flat,price_tou,price_rtp,tCO2_per_kWh,carbon_cost_EUR_50,carbon_cost_EUR_100,carbon_cost_EUR_200,carbon_cost_EUR_per_kWh_50,carbon_cost_EUR_per_kWh_100,carbon_cost_EUR_per_kWh_200
2024-04-10 17:00:00+01:00,2024-04-10,2,1020,0.026,-1e-05,0.0472,shoulder,0.004275416666666663,0.004119090909090909,-1e-05,4.72e-05,6.136000000000001e-05,0.00012272000000000002,0.00024544000000000004,0.00236,0.00472,0.00944
2024-04-10 18:00:00+01:00,2024-04-10,2,1080,0.035,0.0,0.07389,shoulder,0.004275416666666663,0.004119090909090909,0.0,7.389e-05,0.0001293075,0.000258615,0.00051723,0.0036945,0.007389,0.014778
2024-04-10 19:00:00+01:00,2024-04-10,2,1140,0.034,0.006,0.0918799999999999,shoulder,0.004275416666666663,0.004119090909090909,0.006,9.18799999999999e-05,0.00015619599999999986,0.0003123919999999997,0.0006247839999999994,0.004593999999999995,0.00918799999999999,0.01837599999999998
2024-04-10 20:00:00+01:00,2024-04-10,2,1200,0.035,0.03445,0.0885799999999999,shoulder,0.004275416666666663,0.004119090909090909,0.03445,8.85799999999999e-05,0.00015501499999999983,0.00031002999999999966,0.0006200599999999993,0.0044289999999999954,0.008857999999999991,0.017715999999999982
2024-04-10 21:00:00+01:00,2024-04-10,2,1260,0.035,0.005,0.0842,shoulder,0.004275416666666663,0.004119090909090909,0.005,8.42e-05,0.00014735,0.0002947,0.0005894,0.00421,0.00842,0.01684
2024-04-10 22:00:00+01:00,2024-04-10,2,1320,0.03,0.00325,0.06082,offpeak,0.004275416666666663,0.005738999999999991,0.00325,6.082e-05,9.122999999999999e-05,0.00018245999999999998,0.00036491999999999997,0.003041,0.006082,0.012164
2024-04-10 23:00:00+01:00,2024-04-10,2,1380,0.057,0.00325,0.04998,offpeak,0.004275416666666663,0.005738999999999991,0.00325,4.998e-05,0.00014244300000000002,0.00028488600000000004,0.0005697720000000001,0.002499,0.004998,0.009996
2024-04-11 00:00:00+01:00,2024-04-11,3,0,0.097,0.001,0.03842,offpeak,0.010395652173913042,0.010332,0.001,3.842e-05,0.00018633700000000002,0.00037267400000000003,0.0007453480000000001,0.001921,0.003842,0.007684
2024-04-11 01:00:00+01:00,2024-04-11,3,60,0.037,4e-05,0.03663,offpeak,0.010395652173913042,0.010332,4e-05,3.663e-05,6.776550000000001e-05,0.00013553100000000001,0.00027106200000000003,0.0018315,0.003663,0.007326
2024-04-11 02:00:00+01:00,2024-04-11,3,120,0.027,0.0,0.02677,offpeak,0.010395652173913042,0.010332,0.0,2.677e-05,3.61395e-05,7.2279e-05,0.000144558,0.0013385,0.002677,0.005354
2024-04-11 03:00:00+01:00,2024-04-11,3,180,0.026,0.0,0.01767,offpeak,0.010395652173913042,0.010332,0.0,1.7670000000000002e-05,2.2971e-05,4.5942e-05,9.1884e-05,0.0008835000000000001,0.0017670000000000001,0.0035340000000000002
2024-04-11 04:00:00+01:00,2024-04-11,3,240,0.032,0.00147,0.03059,offpeak,0.010395652173913042,0.010332,0.00147,3.059e-05,4.8944e-05,9.7888e-05,0.000195776,0.0015294999999999998,0.0030589999999999997,0.006117999999999999
2024-04-11 05:00:00+01:00,2024-04-11,3,300,0.027,0.0036,0.03093,offpeak,0.010395652173913042,0.010332,0.0036,3.093e-05,4.17555e-05,8.3511e-05,0.000167022,0.0015465,0.003093,0.006186
2024-04-11 06:00:00+01:00,2024-04-11,3,360,0.026,0.02232,0.03377,offpeak,0.010395652173913042,0.010332,0.02232,3.3770000000000004e-05,4.3901e-05,8.7802e-05,0.000175604,0.0016885000000000001,0.0033770000000000002,0.0067540000000000005
2024-04-11 07:00:00+01:00,2024-04-11,3,420,0.072,0.01704,0.03461,offpeak,0.010395652173913042,0.010332,0.01704,3.461e-05,0.00012459599999999998,0.00024919199999999997,0.0004983839999999999,0.0017305,0.003461,0.006922
2024-04-11 08:00:00+01:00,2024-04-11,3,480,0.039,1e-05,0.0155,shoulder,0.010395652173913042,0.013581,1e-05,1.55e-05,3.0225e-05,6.045e-05,0.0001209,0.0007750000000000001,0.0015500000000000002,0.0031000000000000003
2024-04-11 09:00:00+01:00,2024-04-11,3,540,0.038,0.0,0.02226,shoulder,0.010395652173913042,0.013581,0.0,2.2259999999999997e-05,4.229399999999999e-05,8.458799999999998e-05,0.00016917599999999997,0.0011129999999999998,0.0022259999999999997,0.004451999999999999
2024-04-11 10:00:00+01:00,2024-04-11,3,600,0.034,-1e-05,0.02714,peak,0.010395652173913042,-1e-05,-1e-05,2.714e-05,4.6138000000000004e-05,9.227600000000001e-05,0.00018455200000000002,0.0013570000000000001,0.0027140000000000003,0.0054280000000000005
2024-04-11 11:00:00+01:00,2024-04-11,3,660,0.027,-1e-05,0.02942,peak,0.010395652173913042,-1e-05,-1e-05,2.9420000000000003e-05,3.9717000000000006e-05,7.943400000000001e-05,0.00015886800000000002,0.001471,0.002942,0.005884
2024-04-11 12:00:00+01:00,2024-04-11,3,720,0.027,-1e-05,0.02915,peak,0.010395652173913042,-1e-05,-1e-05,2.915e-05,3.93525e-05,7.8705e-05,0.00015741,0.0014575,0.002915,0.00583
2024-04-11 13:00:00+01:00,2024-04-11,3,780,0.032,-2e-05,0.0301,shoulder,0.010395652173913042,0.013581,-2e-05,3.01e-05,4.816e-05,9.632e-05,0.00019264,0.001505,0.00301,0.00602
2024-04-11 14:00:00+01:00,2024-04-11,3,840,0.027,-1e-05,0.02901,shoulder,0.010395652173913042,0.013581,-1e-05,2.9010000000000002e-05,3.91635e-05,7.8327e-05,0.000156654,0.0014505000000000002,0.0029010000000000004,0.005802000000000001
2024-04-11 15:00:00+01:00,2024-04-11,3,900,0.027,-1e-05,0.02729,shoulder,0.010395652173913042,0.013581,-1e-05,2.7289999999999998e-05,3.6841499999999996e-05,7.368299999999999e-05,0.00014736599999999998,0.0013644999999999998,0.0027289999999999997,0.005457999999999999
2024-04-11 16:00:00+01:00,2024-04-11,3,960,0.034,-1e-05,0.02836,shoulder,0.010395652173913042,0.013581,-1e-05,2.836e-05,4.8212000000000005e-05,9.642400000000001e-05,0.00019284800000000002,0.001418,0.002836,0.005672
2024-04-11 17:00:00+01:00,2024-04-11,3,1020,0.047,0.0,0.0412299999999999,shoulder,0.010395652173913042,0.013581,0.0,4.12299999999999e-05,9.689049999999978e-05,0.00019378099999999956,0.0003875619999999991,0.002061499999999995,0.00412299999999999,0.00824599999999998
2024-04-11 18:00:00+01:00,2024-04-11,3,1080,0.033,0.0049,0.07865,shoulder,0.010395652173913042,0.013581,0.0049,7.865e-05,0.0001297725,0.000259545,0.00051909,0.0039325,0.007865,0.01573
2024-04-11 19:00:00+01:00,2024-04-11,3,1140,0.038,0.06,0.09428,shoulder,0.010395652173913042,0.013581,0.06,9.428e-05,0.000179132,0.000358264,0.000716528,0.004714,0.009428,0.018856
2024-04-11 20:00:00+01:00,2024-04-11,3,1200,0.114,0.07095,0.09268,shoulder,0.010395652173913042,0.013581,0.07095,9.268e-05,0.000528276,0.001056552,0.002113104,0.004634,0.009268,0.018536
2024-04-11 22:00:00+01:00,2024-04-11,3,1320,0.056,0.03408,0.07773,offpeak,0.010395652173913042,0.010332,0.03408,7.772999999999999e-05,0.000217644,0.000435288,0.000870576,0.0038864999999999993,0.007772999999999999,0.015545999999999997
2024-04-11 23:00:00+01:00,2024-04-11,3,1380,0.04,0.02377,0.0605,offpeak,0.010395652173913042,0.010332,0.02377,6.05e-05,0.000121,0.000242,0.000484,0.003025,0.00605,0.0121
2024-04-12 00:00:00+01:00,2024-04-12,4,0,0.043,0.01537,0.0566599999999999,offpeak,0.012419565217391291,0.01868799999999998,0.01537,5.6659999999999895e-05,0.00012181899999999976,0.00024363799999999953,0.00048727599999999905,0.002832999999999995,0.00566599999999999,0.01133199999999998
2024-04-12 01:00:00+01:00,2024-04-12,4,60,0.042,0.0125,0.05078,offpeak,0.012419565217391291,0.01868799999999998,0.0125,5.078e-05,0.00010663799999999999,0.00021327599999999998,0.00042655199999999996,0.002539,0.005078,0.010156
2024-04-12 02:00:00+01:00,2024-04-12,4,120,0.033,0.01194,0.04417,offpeak,0.012419565217391291,0.01868799999999998,0.01194,4.417e-05,7.28805e-05,0.000145761,0.000291522,0.0022085,0.004417,0.008834
2024-04-12 03:00:00+01:00,2024-04-12,4,180,0.033,0.01249,0.04371,offpeak,0.012419565217391291,0.01868799999999998,0.01249,4.371e-05,7.21215e-05,0.000144243,0.000288486,0.0021855,0.004371,0.008742
2024-04-12 04:00:00+01:00,2024-04-12,4,240,0.032,0.01603,0.04275,offpeak,0.012419565217391291,0.01868799999999998,0.01603,4.275e-05,6.840000000000001e-05,0.00013680000000000002,0.00027360000000000004,0.0021375,0.004275,0.00855
2024-04-12 05:00:00+01:00,2024-04-12,4,300,0.031,0.0068899999999999,0.03453,offpeak,0.012419565217391291,0.01868799999999998,0.0068899999999999,3.4529999999999996e-05,5.35215e-05,0.000107043,0.000214086,0.0017264999999999997,0.0034529999999999995,0.006905999999999999
2024-04-12 06:00:00+01:00,2024-04-12,4,360,0.033,0.01807,0.0370799999999999,offpeak,0.012419565217391291,0.01868799999999998,0.01807,3.7079999999999896e-05,6.118199999999984e-05,0.00012236399999999967,0.00024472799999999934,0.0018539999999999948,0.0037079999999999895,0.007415999999999979
2024-04-12 07:00:00+01:00,2024-04-12,4,420,0.058,0.04277,0.04176,offpeak,0.012419565217391291,0.01868799999999998,0.04277,4.176e-05,0.000121104,0.000242208,0.000484416,0.002088,0.004176,0.008352
2024-04-12 08:00:00+01:00,2024-04-12,4,480,0.053,0.0058499999999999,0.04772,shoulder,0.012419565217391291,0.00988299999999999,0.0058499999999999,4.772e-05,0.00012645799999999997,0.00025291599999999995,0.0005058319999999999,0.0023859999999999997,0.004771999999999999,0.009543999999999999
2024-04-12 09:00:00+01:00,2024-04-12,4,540,0.044,0.0,0.02102,shoulder,0.012419565217391291,0.00988299999999999,0.0,2.1020000000000002e-05,4.6244e-05,9.2488e-05,0.000184976,0.001051,0.002102,0.004204
2024-04-12 10:00:00+01:00,2024-04-12,4,600,0.035,0.0,0.0261999999999999,peak,0.012419565217391291,-2e-05,0.0,2.61999999999999e-05,4.5849999999999834e-05,9.169999999999967e-05,0.00018339999999999934,0.001309999999999995,0.00261999999999999,0.00523999999999998
2024-04-12 11:00:00+01:00,2024-04-12,4,660,0.051,0.0,0.0303,peak,0.012419565217391291,-2e-05,0.0,3.03e-05,7.7265e-05,0.00015453,0.00030906,0.001515,0.00303,0.00606
2024-04-12 12:00:00+01:00,2024-04-12,4,720,0.12,-6e-05,0.03333,peak,0.012419565217391291,-2e-05,-6e-05,3.333e-05,0.00019998,0.00039996,0.00079992,0.0016665,0.003333,0.006666
2024-04-12 13:00:00+01:00,2024-04-12,4,780,0.045,-6e-05,0.03395,shoulder,0.012419565217391291,0.00988299999999999,-6e-05,3.395e-05,7.63875e-05,0.000152775,0.00030555,0.0016975,0.003395,0.00679
2024-04-12 14:00:00+01:00,2024-04-12,4,840,0.039,-0.0001,0.03509,shoulder,0.012419565217391291,0.00988299999999999,-0.0001,3.5090000000000005e-05,6.84255e-05,0.000136851,0.000273702,0.0017545000000000002,0.0035090000000000004,0.007018000000000001
2024-04-12 15:00:00+01:00,2024-04-12,4,900,0.036,-3e-05,0.03501,shoulder,0.012419565217391291,0.00988299999999999,-3e-05,3.501e-05,6.301799999999999e-05,0.00012603599999999997,0.00025207199999999994,0.0017504999999999999,0.0035009999999999998,0.0070019999999999995
2024-04-12 16:00:00+01:00,2024-04-12,4,960,0.047,0.0,0.0330499999999999,shoulder,0.012419565217391291,0.00988299999999999,0.0,3.30499999999999e-05,7.766749999999978e-05,0.00015533499999999956,0.0003106699999999991,0.0016524999999999951,0.0033049999999999902,0.0066099999999999805
2024-04-12 17:00:00+01:00,2024-04-12,4,1020,0.037,0.0,0.05393,shoulder,0.012419565217391291,0.00988299999999999,0.0,5.393e-05,9.97705e-05,0.000199541,0.000399082,0.0026965,0.005393,0.010786
2024-04-12 18:00:00+01:00,2024-04-12,4,1080,0.055,0.01577,0.08231,shoulder,0.012419565217391291,0.00988299999999999,0.01577,8.230999999999999e-05,0.00022635249999999996,0.0004527049999999999,0.0009054099999999998,0.004115499999999999,0.008230999999999999,0.016461999999999997
2024-04-12 19:00:00+01:00,2024-04-12,4,1140,0.058,0.03935,0.0926599999999999,shoulder,0.012419565217391291,0.00988299999999999,0.03935,9.265999999999989e-05,0.0002687139999999997,0.0005374279999999994,0.0010748559999999988,0.004632999999999995,0.00926599999999999,0.01853199999999998
2024-04-12 21:00:00+01:00,2024-04-12,4,1260,0.132,0.03805,0.08891,shoulder,0.012419565217391291,0.00988299999999999,0.03805,8.891e-05,0.000586806,0.001173612,0.002347224,0.0044455,0.008891,0.017782
2024-04-12 22:00:00+01:00,2024-04-12,4,1320,0.086,0.02667,0.08139,offpeak,0.012419565217391291,0.01868799999999998,0.02667,8.139e-05,0.000349977,0.000699954,0.001399908,0.0040695,0.008139,0.016278
2024-04-12 23:00:00+01:00,2024-04-12,4,1380,0.039,0.0241499999999999,0.07171,offpeak,0.012419565217391291,0.01868799999999998,0.0241499999999999,7.170999999999999e-05,0.00013983449999999998,0.00027966899999999997,0.0005593379999999999,0.0035854999999999993,0.0071709999999999986,0.014341999999999997
2024-04-13 00:00:00+01:00,2024-04-13,5,0,0.036,0.01773,0.06558,offpeak,0.007723913043478261,0.0088915,0.01773,6.558e-05,0.000118044,0.000236088,0.000472176,0.0032790000000000002,0.0065580000000000005,0.013116000000000001
2024-04-13 01:00:00+01:00,2024-04-13,5,60,0.04,0.01715,0.06785,offpeak,0.007723913043478261,0.0088915,0.01715,6.785e-05,0.0001357,0.0002714,0.0005428,0.0033924999999999997,0.006784999999999999,0.013569999999999999
2024-04-13 02:00:00+01:00,2024-04-13,5,120,0.049,0.01113,0.06502,offpeak,0.007723913043478261,0.0088915,0.01113,6.502e-05,0.000159299,0.000318598,0.000637196,0.003251,0.006502,0.013004
2024-04-13 03:00:00+01:00,2024-04-13,5,180,0.049,0.00774,0.06081,offpeak,0.007723913043478261,0.0088915,0.00774,6.081e-05,0.00014898450000000002,0.00029796900000000003,0.0005959380000000001,0.0030405000000000002,0.0060810000000000005,0.012162000000000001
2024-04-13 04:00:00+01:00,2024-04-13,5,240,0.049,0.00679,0.06117,offpeak,0.007723913043478261,0.0088915,0.00679,6.117e-05,0.0001498665,0.000299733,0.000599466,0.0030585,0.006117,0.012234
2024-04-13 05:00:00+01:00,2024-04-13,5,300,0.049,0.01039,0.06222,offpeak,0.007723913043478261,0.0088915,0.01039,6.222e-05,0.00015243899999999998,0.00030487799999999996,0.0006097559999999999,0.003111,0.006222,0.012444
2024-04-13 06:00:00+01:00,2024-04-13,5,360,0.038,0.01176,0.059,offpeak,0.007723913043478261,0.0088915,0.01176,5.9e-05,0.00011209999999999999,0.00022419999999999997,0.00044839999999999995,0.00295,0.0059,0.0118
2024-04-13 07:00:00+01:00,2024-04-13,5,420,0.044,0.01326,0.05657,offpeak,0.007723913043478261,0.0088915,0.01326,5.657e-05,0.000124454,0.000248908,0.000497816,0.0028285000000000003,0.005657000000000001,0.011314000000000001
2024-04-13 08:00:00+01:00,2024-04-13,5,480,0.045,1e-05,0.0205799999999999,offpeak,0.007723913043478261,0.0088915,1e-05,2.05799999999999e-05,4.630499999999978e-05,9.260999999999956e-05,0.00018521999999999912,0.001028999999999995,0.00205799999999999,0.00411599999999998
2024-04-13 09:00:00+01:00,2024-04-13,5,540,0.044,-2e-05,0.02563,offpeak,0.007723913043478261,0.0088915,-2e-05,2.563e-05,5.6386e-05,0.000112772,0.000225544,0.0012815,0.002563,0.005126
2024-04-13 10:00:00+01:00,2024-04-13,5,600,0.041,-6e-05,0.02527,peak,0.007723913043478261,-6e-05,-6e-05,2.527e-05,5.1803500000000006e-05,0.00010360700000000001,0.00020721400000000003,0.0012635,0.002527,0.005054
2024-04-13 11:00:00+01:00,2024-04-13,5,660,0.054,-6e-05,0.02545,peak,0.007723913043478261,-6e-05,-6e-05,2.5450000000000002e-05,6.871500000000001e-05,0.00013743000000000002,0.00027486000000000003,0.0012725000000000002,0.0025450000000000004,0.005090000000000001
2024-04-13 12:00:00+01:00,2024-04-13,5,720,0.036,-6e-05,0.02752,peak,0.007723913043478261,-6e-05,-6e-05,2.752e-05,4.9536e-05,9.9072e-05,0.000198144,0.001376,0.002752,0.005504
2024-04-13 13:00:00+01:00,2024-04-13,5,780,0.034,-6e-05,0.02743,offpeak,0.007723913043478261,0.0088915,-6e-05,2.743e-05,4.663100000000001e-05,9.326200000000002e-05,0.00018652400000000003,0.0013714999999999999,0.0027429999999999998,0.0054859999999999996
2024-04-13 14:00:00+01:00,2024-04-13,5,840,0.033,-6e-05,0.0267199999999999,offpeak,0.007723913043478261,0.0088915,-6e-05,2.67199999999999e-05,4.408799999999984e-05,8.817599999999968e-05,0.00017635199999999936,0.001335999999999995,0.00267199999999999,0.00534399999999998
2024-04-13 15:00:00+01:00,2024-04-13,5,900,0.045,-6e-05,0.02693,offpeak,0.007723913043478261,0.0088915,-6e-05,2.6929999999999998e-05,6.059249999999999e-05,0.00012118499999999999,0.00024236999999999997,0.0013464999999999998,0.0026929999999999996,0.005385999999999999
2024-04-13 16:00:00+01:00,2024-04-13,5,960,0.041,-6e-05,0.0272199999999999,offpeak,0.007723913043478261,0.0088915,-6e-05,2.7219999999999902e-05,5.580099999999981e-05,0.00011160199999999961,0.00022320399999999923,0.001360999999999995,0.00272199999999999,0.00544399999999998
2024-04-13 17:00:00+01:00,2024-04-13,5,1020,0.032,0.0,0.03935,offpeak,0.007723913043478261,0.0088915,0.0,3.935e-05,6.296000000000001e-05,0.00012592000000000001,0.00025184000000000003,0.0019675,0.003935,0.00787
2024-04-13 18:00:00+01:00,2024-04-13,5,1080,0.04,0.00325,0.07601,offpeak,0.007723913043478261,0.0088915,0.00325,7.601e-05,0.00015202,0.00030404,0.00060808,0.0038005,0.007601,0.015202
2024-04-13 20:00:00+01:00,2024-04-13,5,1200,0.119,0.035,0.0780699999999999,offpeak,0.007723913043478261,0.0088915,0.035,7.806999999999991e-05,0.0004645164999999994,0.0009290329999999988,0.0018580659999999976,0.0039034999999999955,0.007806999999999991,0.015613999999999982
2024-04-13 21:00:00+01:00,2024-04-13,5,1260,0.055,0.02426,0.0803199999999999,offpeak,0.007723913043478261,0.0088915,0.02426,8.031999999999991e-05,0.00022087999999999974,0.0004417599999999995,0.000883519999999999,0.004015999999999995,0.00803199999999999,0.01606399999999998
2024-04-13 22:00:00+01:00,2024-04-13,5,1320,0.068,0.01383,0.06121,offpeak,0.007723913043478261,0.0088915,0.01383,6.121e-05,0.00020811400000000002,0.00041622800000000004,0.0008324560000000001,0.0030605000000000003,0.006121000000000001,0.012242000000000001
2024-04-13 23:00:00+01:00,2024-04-13,5,1380,0.055,0.00579,0.05004,offpeak,0.007723913043478261,0.0088915,0.00579,5.004e-05,0.00013761,0.00027522,0.00055044,0.002502,0.005004,0.010008
2024-04-14 00:00:00+01:00,2024-04-14,6,0,0.042,0.00274,0.03461,offpeak,0.005353636363636355,0.005353636363636355,0.00274,3.461e-05,7.268100000000002e-05,0.00014536200000000004,0.00029072400000000007,0.0017305,0.003461,0.006922
2024-04-14 01:00:00+01:00,2024-04-14,6,60,0.036,0.0016899999999999,0.03943,offpeak,0.005353636363636355,0.005353636363636355,0.0016899999999999,3.943e-05,7.0974e-05,0.000141948,0.000283896,0.0019715,0.003943,0.007886
2024-04-14 02:00:00+01:00,2024-04-14,6,120,0.042,0.00151,0.04003,offpeak,0.005353636363636355,0.005353636363636355,0.00151,4.003e-05,8.4063e-05,0.000168126,0.000336252,0.0020015000000000002,0.0040030000000000005,0.008006000000000001
2024-04-14 03:00:00+01:00,2024-04-14,6,180,0.031,0.00325,0.04521,offpeak,0.005353636363636355,0.005353636363636355,0.00325,4.521e-05,7.00755e-05,0.000140151,0.000280302,0.0022605,0.004521,0.009042
2024-04-14 04:00:00+01:00,2024-04-14,6,240,0.032,0.00635,0.05668,offpeak,0.005353636363636355,0.005353636363636355,0.00635,5.668e-05,9.068800000000001e-05,0.00018137600000000002,0.00036275200000000004,0.002834,0.005668,0.011336
2024-04-14 05:00:00+01:00,2024-04-14,6,300,0.032,0.01286,0.0605799999999999,offpeak,0.005353636363636355,0.005353636363636355,0.01286,6.05799999999999e-05,9.692799999999984e-05,0.00019385599999999968,0.00038771199999999937,0.003028999999999995,0.00605799999999999,0.01211599999999998
2024-04-14 06:00:00+01:00,2024-04-14,6,360,0.031,0.013,0.05897,offpeak,0.005353636363636355,0.005353636363636355,0.013,5.897e-05,9.14035e-05,0.000182807,0.000365614,0.0029485,0.005897,0.011794
2024-04-14 07:00:00+01:00,2024-04-14,6,420,0.029,0.0056,0.03018,offpeak,0.005353636363636355,0.005353636363636355,0.0056,3.018e-05,4.3761e-05,8.7522e-05,0.000175044,0.001509,0.003018,0.006036
2024-04-14 08:00:00+01:00,2024-04-14,6,480,0.043,0.0,0.03989,offpeak,0.005353636363636355,0.005353636363636355,0.0,3.989e-05,8.576349999999999e-05,0.00017152699999999999,0.00034305399999999997,0.0019944999999999997,0.0039889999999999995,0.007977999999999999
2024-04-14 09:00:00+01:00,2024-04-14,6,540,0.049,-0.00053,0.03561,offpeak,0.005353636363636355,0.005353636363636355,-0.00053,3.561e-05,8.72445e-05,0.000174489,0.000348978,0.0017805,0.003561,0.007122
2024-04-14 10:00:00+01:00,2024-04-14,6,600,0.037,-0.00055,0.0325499999999999,offpeak,0.005353636363636355,0.005353636363636355,-0.00055,3.25499999999999e-05,6.021749999999981e-05,0.00012043499999999962,0.00024086999999999923,0.0016274999999999948,0.0032549999999999897,0.006509999999999979
2024-04-14 11:00:00+01:00,2024-04-14,6,660,0.045,-0.0005,0.03155,offpeak,0.005353636363636355,0.005353636363636355,-0.0005,3.155e-05,7.09875e-05,0.000141975,0.00028395,0.0015775000000000001,0.0031550000000000003,0.0063100000000000005
2024-04-14 12:00:00+01:00,2024-04-14,6,720,0.092,-0.00044,0.02996,offpeak,0.005353636363636355,0.005353636363636355,-0.00044,2.996e-05,0.000137816,0.000275632,0.000551264,0.001498,0.002996,0.005992
2024-04-14 13:00:00+01:00,2024-04-14,6,780,0.037,-0.00055,0.02918,offpeak,0.005353636363636355,0.005353636363636355,-0.00055,2.9180000000000002e-05,5.3983e-05,0.000107966,0.000215932,0.001459,0.002918,0.005836
2024-04-14 14:00:00+01:00,2024-04-14,6,840,0.033,-0.00057,0.02891,offpeak,0.005353636363636355,0.005353636363636355,-0.00057,2.8910000000000003e-05,4.7701500000000004e-05,9.540300000000001e-05,0.00019080600000000002,0.0014455000000000002,0.0028910000000000003,0.005782000000000001
2024-04-14 15:00:00+01:00,2024-04-14,6,900,0.033,-0.0006,0.02871,offpeak,0.005353636363636355,0.005353636363636355,-0.0006,2.8709999999999998e-05,4.73715e-05,9.4743e-05,0.000189486,0.0014355,0.002871,0.005742
2024-04-14 16:00:00+01:00,2024-04-14,6,960,0.036,-0.00025,0.02748,offpeak,0.005353636363636355,0.005353636363636355,-0.00025,2.748e-05,4.946399999999999e-05,9.892799999999999e-05,0.00019785599999999997,0.001374,0.002748,0.005496
2024-04-14 17:00:00+01:00,2024-04-14,6,1020,0.039,-2e-05,0.02797,offpeak,0.005353636363636355,0.005353636363636355,-2e-05,2.7969999999999998e-05,5.45415e-05,0.000109083,0.000218166,0.0013985,0.002797,0.005594
2024-04-14 20:00:00+01:00,2024-04-14,6,1200,0.072,0.03077,0.06636,offpeak,0.005353636363636355,0.005353636363636355,0.03077,6.636000000000001e-05,0.000238896,0.000477792,0.000955584,0.0033180000000000006,0.006636000000000001,0.013272000000000003
2024-04-14 21:00:00+01:00,2024-04-14,6,1260,0.051,0.0197199999999999,0.06575,offpeak,0.005353636363636355,0.005353636363636355,0.0197199999999999,6.575e-05,0.0001676625,0.000335325,0.00067065,0.0032875,0.006575,0.01315
2024-04-14 22:00:00+01:00,2024-04-14,6,1320,0.053,0.017,0.06164,offpeak,0.005353636363636355,0.005353636363636355,0.017,6.164e-05,0.00016334599999999998,0.00032669199999999995,0.0006533839999999999,0.003082,0.006164,0.012328
2024-04-14 23:00:00+01:00,2024-04-14,6,1380,0.058,0.0073,0.06139,offpeak,0.005353636363636355,0.005353636363636355,0.0073,6.139000000000001e-05,0.00017803100000000002,0.00035606200000000003,0.0007121240000000001,0.0030695,0.006139,0.012278
2024-04-15 00:00:00+01:00,2024-04-15,0,0,0.057,0.00325,0.0397999999999999,offpeak,0.002097142857142852,0.00369699999999999,0.00325,3.97999999999999e-05,0.00011342999999999972,0.00022685999999999944,0.0004537199999999989,0.001989999999999995,0.00397999999999999,0.00795999999999998
2024-04-15 01:00:00+01:00,2024-04-15,0,60,0.055,0.00177,0.02019,offpeak,0.002097142857142852,0.00369699999999999,0.00177,2.0189999999999998e-05,5.5522499999999996e-05,0.00011104499999999999,0.00022208999999999998,0.0010095,0.002019,0.004038
2024-04-15 02:00:00+01:00,2024-04-15,0,120,0.036,0.00044,0.01296,offpeak,0.002097142857142852,0.00369699999999999,0.00044,1.296e-05,2.3327999999999998e-05,4.6655999999999995e-05,9.331199999999999e-05,0.000648,0.001296,0.002592
2024-04-15 03:00:00+01:00,2024-04-15,0,180,0.034,3e-05,0.01788,offpeak,0.002097142857142852,0.00369699999999999,3e-05,1.788e-05,3.0396000000000002e-05,6.0792000000000003e-05,0.00012158400000000001,0.000894,0.001788,0.003576
2024-04-15 04:00:00+01:00,2024-04-15,0,240,0.039,7.000000000000001e-05,0.01452,offpeak,0.002097142857142852,0.00369699999999999,7.000000000000001e-05,1.452e-05,2.8313999999999997e-05,5.6627999999999994e-05,0.00011325599999999999,0.000726,0.001452,0.002904
2024-04-15 05:00:00+01:00,2024-04-15,0,300,0.033,0.001,0.01406,offpeak,0.002097142857142852,0.00369699999999999,0.001,1.406e-05,2.3199e-05,4.6398e-05,9.2796e-05,0.000703,0.001406,0.002812
2024-04-15 06:00:00+01:00,2024-04-15,0,360,0.032,0.00707,0.05836,offpeak,0.002097142857142852,0.00369699999999999,0.00707,5.8360000000000004e-05,9.337600000000001e-05,0.00018675200000000002,0.00037350400000000003,0.002918,0.005836,0.011672
2024-04-15 07:00:00+01:00,2024-04-15,0,420,0.043,0.0186999999999999,0.06385,offpeak,0.002097142857142852,0.00369699999999999,0.0186999999999999,6.385000000000001e-05,0.0001372775,0.000274555,0.00054911,0.0031925000000000005,0.006385000000000001,0.012770000000000002
2024-04-15 08:00:00+01:00,2024-04-15,0,480,0.062,0.0015,0.03633,shoulder,0.002097142857142852,0.00089,0.0015,3.633e-05,0.00011262299999999998,0.00022524599999999996,0.00045049199999999993,0.0018165,0.003633,0.007266
2024-04-15 09:00:00+01:00,2024-04-15,0,540,0.033,0.0,0.01992,shoulder,0.002097142857142852,0.00089,0.0,1.992e-05,3.2868e-05,6.5736e-05,0.000131472,0.000996,0.001992,0.003984
2024-04-15 10:00:00+01:00,2024-04-15,0,600,0.033,0.0,0.02705,peak,0.002097142857142852,-1.6666666666666667e-05,0.0,2.705e-05,4.46325e-05,8.9265e-05,0.00017853,0.0013525,0.002705,0.00541
2024-04-15 11:00:00+01:00,2024-04-15,0,660,0.032,-1e-05,0.02729,peak,0.002097142857142852,-1.6666666666666667e-05,-1e-05,2.7289999999999998e-05,4.3663999999999994e-05,8.732799999999999e-05,0.00017465599999999998,0.0013644999999999998,0.0027289999999999997,0.005457999999999999
